Author_ID,Author_Name
57480646200,"Lopes, Catarina"
58507052100,"Seco, Mariana"
56311077700,"Costa, Ana Rute"
57191840371,"Calejo, Margarida"
59900556700,"Pais, Maria Joana"
59589314500,"Pereira, Susana"
56344164200,"Morais, Samantha"
59900143800,"Machado, João Firmino"
55989554100,"Ruano, Luís"
6602738823,"Lunet, Nuno"
56432491600,"Tedim Cruz, Vítor Tedim"
36945127500,"Annighöfer, Peter J."
25935867700,"Assaad, Farhah F."
36494066600,"Carbonero, María Dolores"
59481782200,"Chalatashvili, Akaki"
56026383400,"Drößler, Lars"
16645633600,"Heinze, Berthold"
9738318400,"Jiménez, Mariá Noelia"
7005301640,"Keizer, Jan Jacob"
59481675100,"Merino, Manuel"
12244200500,"Navarro, F. B."
59559363100,"Maldonado, María José"
59559953900,"Farías-Carreño, Patricia"
57215418003,"Gil, Yolimar"
57218171110,"Vega, Andrés Igor"
57222877789,"de Santana, Ricardo Costa"
24761723400,"Aravena, Daniel"
59714700600,"Brites, Carlos D.S."
7005468228,"Carlos, Luís D."
56728851400,"Carneiro Neto, Albano N."
6603575374,"Vetrone, Fiorenzo"
56396395000,"Fuentealba, Pablo A."
54880632300,"Carreira, Cátia C."
57213991975,"Bollwerk, Sandra M."
25959202000,"Lønborg, Christian"
57212592793,"Martins, Flávia"
57217364191,"Machado, Ana Luísa"
56726810900,"Carvalho, Joana"
35609855300,"Beck, Hans Christian"
57190838530,"Carvalho, Ana Sofia"
7004150806,"Backman, Vadim"
9741897800,"Matthiesen, Rune"
8738558400,"Velho, Sérgia"
59233882800,"Santos, Maykol"
22333786700,"Caro Lindo, Andrés"
14622346700,"Albuquerque, Carlos Manuel De Sousa"
57128835100,"Coelho, Paulo Jorge"
56715367700,"Pires, Ivan Miguel"
58099654500,"El Deghel, Nathalie"
12140132100,"Durães, Nuno"
57110445300,"Dendievel, André Marie"
6602213683,"Ferreira da Silva, E. A."
57190286121,"Vaccher, Vincent"
23973912600,"Vénisseau, Anaïs"
35745199800,"Nazare, Julie Anne"
60027731600,"Badin, Anne Laure"
57222152020,"Bordonhos, Marta"
60137922100,"Neves, Maria Inês Severino"
54789915700,"Marandi, Afsaneh"
6507802186,"Nouar, Farid"
7007079464,"Jorge, Miguel"
35495173100,"Gomes, José R.B."
7006557106,"Serre, Christian"
7202889798,"Pinto, Moisés Luzia"
57217585456,"Cuenca, André L.R."
54401593300,"Madeira, Diana"
52364613700,"Parent, Geneviève J."
57073082300,"Pascal, Ludovic"
57857326600,"Fourcassié, Victor"
60068281700,"Boissonneault, Maude"
57201966345,"Droit, Arnaud"
7004147881,"Archambault, P."
8077193100,"Chaillou, Gwénaëlle"
22933550100,"Calosi, Piero"
59893347800,"Masmoudi, Mariem"
58511843400,"Silva, Cláudia Raquel"
57195055835,"Andrade, Nelson"
7005164101,"Martel, Fãtima"
7004037229,"Brandão, Paula Cristina"
57221308752,"Daltro, Diego"
57216975782,"Corona, Luana Santos"
60129243300,"Galatoulas, Adam"
57031976500,"Nicolau, Lídia"
60129364900,"Pereira, Andreia F.T."
57031650200,"Sá, Sara"
8855869800,"Cunha, Regina L."
6505855915,"Marçalo, Ana"
56271196600,"Castilho, Rita"
60086533000,"Pataca, António Oseas"
39362601000,"Zdravevski, Eftim"
8229776000,"Garcia, Nuno M."
60128976400,"Deryuck, Margot"
57203693968,"Costa, L."
57072443400,"Carvalho, Alexandre F."
57764967700,"Campos, Teresa D."
23097037700,"Dourado, N. M.M."
35262550200,"Rodrigues, Ana Cristina"
60157255100,"Sampaio, Paula"
7201976581,"Costa, Florinda M."
6603460998,"Dourado, Fernando O.Q."
59359633000,"Gama, Miguel"
56715149200,"Nunes, Priscila Rezeck"
60082070700,"Bruder, Ricardo"
58782352400,"Kaihara, Julyane N.S."
56046409300,"de Moraes, Fábio Rogério"
6701542482,"Tasic, L. Z."
55933692400,"Bernardino, Raquel L."
57215023053,"Braga, Patrícia Crespo"
36198848500,"Oliveira, Pedro F."
6701828822,"Rebelo, Maria Irene"
55879801700,"Fardilha, Margarida"
14624907500,"Cavalli, Ricardo de Carvalho"
55904732500,"Sandrim, Valeria Cristina"
57202054274,"Alves, Marco G."
57562331300,"Teixeira, Rafael"
58798813600,"Almeida, Leonardo"
58797723300,"Rodrigues, Pedro"
56511313300,"Antunes, Mário Luis Pinto"
35612611500,"Gomes, Diogo Nuno Pereira"
7006635816,"Aguiar, Rui Luís"
58123530600,"Perdigão, Andre"
56278332700,"Quevedo, Jose"
58916137700,"de Oliveira, Aline Arantes"
57190163660,"Pedroso, Thays Millena Alves"
56053301700,"Rodrigues, Andreia C.M."
23102648500,"De Melo E Silva, Daniela M.E."
16043767700,"Sarmento, Renato Almeida"
57221837581,"Marcionilio, Suzana M.L.de O."
60056263800,"Ribeiro Dos Santos, Hellem Victoria"
57193849170,"Dornelas, Aline Silvestre Pereira"
57753927500,"de Souza Saraiva, Althiéris"
58777373700,"Clain, Teresa Costa"
6506147633,"Sliško, Josip"
59616597100,"Rodrigues, Manuela S."
24576431800,"Araújo, Pedro M."
35270086800,"Ramos, Jaime Albino"
56496338600,"Rodrigues, Pedro Correia"
54409228200,"Rocha, Afonso D."
7403023223,"Silva, João Paulo"
36171463300,"Alves, José A."
57222650916,"Barreto, André"
57205735850,"Peixoto, Diogo"
53863527200,"Fajardo, Carlos"
57219609805,"Pires, Sílvia F.S."
19638947200,"Pinto, Wilson"
55192877900,"Rocha, Rui Jorge Miranda"
6701845714,"Conceição, Luís E.C."
23396255900,"Costas, Benjamin"
57226611805,"Alvarez-Socorro, Gleisis"
8153672300,"Cana, L. C."
57214240847,"Suárez Molina, David"
57209311204,"Abranches, Dinis O."
60003279900,"Fu, Lianshe"
14033257200,"Pereira, Rui F.P."
60098131500,"Bermudez, Verónica De Zea"
57216980269,"Alberca, Saúl"
56973425800,"Nair, Akshay M."
57219666447,"Escamilla, Paula"
59742201200,"Ferreira, Pedro"
55427944600,"Souto, Manuel"
54792489100,"Fañanás-Mastral, Martín"
57222432472,"Francisco, Telmo N."
59912603800,"Candeias, Nuno R."
57205146199,"Guieu, Samuel J.A."
36938560900,"Sousa, Joana L.C."
56915344800,"Gomes, Rafael F.A."
19336779300,"Afonso, Carlos M."
7403222204,"Silva, Artur M.S."
56728165300,"Albuquerque, Hélio M.T."
60124007300,"Franco Jones, Catarina"
59295745600,"Dias, Diogo"
59244211400,"Moreira, Ana"
55111616700,"Gonçalves, G. A.B."
54781233100,"Cinti, Stefano"
59796599800,"Djamgoz, Mustafa B.A."
57189347841,"Castelo Ferreira, Frederico"
57204612486,"Sanjuan-Alberte, Paola"
56940897300,"Moreddu, Rosalia"
60130881000,"Joaquim, Margarida"
60131010900,"Corrêa Alegria, F."
59742372100,"Santos, Andreia"
35183989200,"Ricardo, Fernando"
8834430700,"Díaz, Seila"
6505761206,"Patinha, Carla Alexandra Figueiredo"
6701738529,"Calado, Ricardo"
57205060999,"Cunha, Mariana"
57226037373,"Pires, Ana Sofia"
55846135300,"Sampaio-Dias, Ivo E."
55131170000,"Gonçalves, Idalina"
7007032996,"de Freitas, Victor Armando Pereira"
25824934200,"Cruz, Luís M.N.F.S."
57510117200,"Palácio, Milliane P.S."
57193732317,"Dos Santos, Luis Paulo Mourão"
60140449300,"Barros, Leonardo C.E."
57202779377,"Oliveira, Nagyla Alves"
58083458800,"Coelho, Sergio Fernando Nunes"
60114767600,"Coimbra, Edgar"
60140418500,"Camilo, Daniel P."
57616282500,"Lima, Francisco Anderson S."
57204054819,"Maturi, Fernando E."
58474492100,"Menda, Ugur Deneb"
6603155299,"Sigoli, F. A."
23975197400,"Silva, W. F."
9632689500,"Jacinto, C."
35078108300,"Andre, Paulo Sérgio B."
25936507600,"Mendes, Manuel João"
57217845988,"Vasconcelos, Igor F."
58277282000,"Chakraborty, Subhajit"
58166176200,"Mahajan, Mayank"
57891434900,"Mondal, Sucheta"
60066030200,"Pervin, Afsana"
60065956800,"Ghosh, Susanta"
59972867900,"Mahapatra, Sabyasachi"
7006662512,"Paine, Tapan Kanti"
59054665700,"Mondal, Bhaskar Deb"
36544385600,"Paul, Nanda Dulal"
57211287136,"Ranjbar, Razieh"
15135172800,"Abbassi, Shahram"
60141091300,"Machado, Marco Da Silva"
56262325500,"Santos, Anderson Costa Dos"
58540151900,"Saar de Almeida, Bruna"
60140987100,"Batista, Camila Da Silva"
57210554234,"Júnior, Armando Dias Tavares"
14831775800,"Martíns, Virgínia A."
60140987200,"Coelho, Marco Helênio De Paula Alves"
55524260200,"Benedini, Leonardo"
57201025855,"Pavón Pivetta, Cecilia"
6603698010,"Geraldes, Mauro César"
55644240300,"Carpio, Antonio J."
57189712151,"Figueiredo, Ana Manuel"
57313344900,"Fonseca, Carlos M.M.S."
7103238419,"Serrano, Emmanuel"
6602479382,"Barja, Isabel"
6603150965,"Sanchéz-Zapata, José Antonio"
7007129541,"Carranza, Juan"
59500194700,"Palacios, Laura Barbero"
57223002909,"Ortiz-Jiménez, Lorena"
57211944434,"Rossa, Mariana"
57190127688,"Velamazán, Mario"
36944684700,"Santos, N."
6602260784,"Fandos, Paulino"
36196209800,"Acevedo, Pelayo"
37117601300,"Perea, Ramón"
57184341500,"Castillo-Contreras, Raquel"
57201430892,"Pascual-Rico, Roberto"
57189384879,"Jiménez-Ruiz, Saúl"
58094460300,"Guerrero, Luz Enith"
57195068415,"Arango-López, Jeferson"
22333250600,"Castillo-Ossa, Luis F."
8649758400,"Moreira, Fernando Joaquim Lopes"
58647995100,"Velez-Bedoya, Jairo Iván"
23392266200,"Bedia, Manuel González"
57667357000,"Castillo-Ossa, Luis Fernando"
59057901900,"Ribeiro, Ana M."
6603745983,"Peham, Christian"
59454614400,"Plácido da Silva, Hugo Humberto"
41762447900,"Requicha, J. F."
58635100900,"Demir, Fatma"
20436961600,"Saur-Amaral, Irina"
6506834325,"Ferreira Polónia, Daniel Ferreira"
57222272568,"Mendes-Frias, Ana"
59289604700,"Vieira, Maria C."
58478550100,"Araújo, Marta"
57193523940,"Duarte-Oliveira, Cláudio"
55966167600,"Feys, Simon R.L."
57213002780,"Micheli, Consuelo"
56389528400,"Gaifem, Joana"
11939278900,"Gonçalves, Luís G."
59219544100,"Osório, Nuno S."
56789731500,"Longatto-Filho, Adhemar"
55604614600,"Castro, António Gil"
57198982131,"Torrado, Egídio"
57097771800,"Cunha, Cristina"
16303300600,"Carvalho, Agostinho"
56014904300,"Silva, Nuno A."
57832432400,"Rodrigues, Fernando José Santos"
36824678200,"Silvestre, R. J."
57202841686,"Balaji, Shyam"
57225669861,"Gonçalves, João"
8329550700,"Marfatia, Danny"
59712865000,"Morais, Antonio P."
12645308500,"Pasechnik, Roman S."
60147729800,"Mahmoud, Ruba"
34869129300,"Castanheira, Daniel"
55950026000,"Silva, Adão Paulo Soares"
7003957523,"Gameiro, Atílio S."
58509784400,"Serrano-Fernandez, Víctor"
57449156700,"Barroso-Corroto, Esperanza"
57217585814,"Rivera-Picón, Cristina"
57210559229,"Molina-Gallego, Brigida"
57835616000,"Quesado, Ana Joaquina"
56089381600,"Carmona-Torres, Juan Manuel"
56623168100,"López-Soto, Pablo J."
59726459300,"Sánchez-Gil, Alba"
57201463720,"Sánchez-González, Juan Luis"
57200697343,"Rodriguez-Muñoz, Pedro Manuel"
7202247083,"Levin, Lisa Ann"
7005842371,"Soto, Eulogio H."
59240102300,"Castillo, Yerko"
36607663400,"Esquete, Patricia"
23985695000,"Marlow, Jeffrey J."
58363396700,"Calheiros-Lobo, Nuno"
57224107907,"Palma-Moreira, Ana"
57218856174,"Au-Yong-Oliveira, Manuel"
60072000200,"Vasconcelos Ferreira, José"
57218998866,"Bokulić, Ana"
6603659126,"Herdeiro, Carlos A.R."
56891037800,"Seixas, Amanda Pacheco"
56938739100,"Alves Martins, Maria Virginia"
36165424600,"Gomes Coe, Heloísa Helena"
56019936600,"Chueng, Karina Ferreira"
7003617973,"Figueira, Rubens César Lopes"
57219322256,"de Lima Ferreira, Paulo Alves"
7202834278,"Pereira, Egberto"
59527372200,"Lara, Denise"
23488150000,"Antonioli, Luzia"
6602723475,"Dino, Rodolfo"
57213403985,"Guerra, J. V."
7004963147,"Dos Reis, Antonio Tadeu"
59901550700,"do Nascimento, Caroline Adolphsson"
56245570300,"da Silva, André Luiz Carvalho"
9638243500,"Castro, João Wagner Alencar"
56400316600,"Rocha, Fernando Tavares"
35220466100,"Rebouças, Renata Cardia Cardia"
57192928508,"Costa, João M.L."
59189585100,"Resende, G. F."
60113967200,"Gu, Y."
60113626800,"Fernandes, S. P."
60114135900,"Silvares, J. N.M."
58641413300,"Lagarto, Matilde R."
8553872200,"Sousa, Filipa Lourosa"
36968590900,"Gaspar, Vítor M."
26643558900,"Mano, João F."
56231948800,"Millan, Angel"
60114136000,"Garcia-Palacios, J. L."
55809818600,"Vogel, Patrick"
26321180300,"Namai, Asuka"
53985862400,"Yoshikiyo, Marie"
7006445519,"Ohkoshi, Shinichi"
7102800019,"Silva, Nuno J.O."
59303326100,"Nogueira, Rafaela"
60111676100,"Pinho, J. O."
55322375600,"Plácido, Ana I."
34970835100,"Coelho, Ana Cláudia"
11939992300,"Oliveira, Paula A."
36771870900,"Figueiras-Guzman, Adolfo G."
57192101077,"Roque, Fátima"
8843360000,"Herdeiro, María Teresa F."
59116926900,"Grumann, Laura"
36548856100,"Madaleno, M. Teresa"
55636596500,"Vieira, Elisabete S."
59784914100,"Melo, Pedro"
60068715400,"da Silva, Geovanio José"
60068617300,"Vanderlei, Ana Beatriz"
57151359400,"Beserra, David Willians Santos Cavalcanti"
7102674226,"Araujo, Jean Carlos Teixeira De"
57213824090,"Silva, Rui"
60030054300,"Antao, Filipe"
57205557120,"Santos, David"
58830006400,"Barros, Tiago"
57203989541,"Marzouk, Fatma"
60060129700,"Chaves, Alisson"
23008345900,"Corujo, Daniel"
58488860900,"Rocha, Ana Beatriz"
25959537500,"Figueiredo, Hugo"
22959194400,"Sá, Carla"
8550579200,"Portela, Miguel A."
35796067600,"Sabino, Raquel"
7006648941,"Antúnes, Francisco"
35588292400,"Araujo, Ricardo"
54398243600,"Bezerra, Ana Rita"
36833964800,"Brandão, João C."
59624345900,"Carneiro, Carla"
55974948900,"Carvalho, Dinah"
60053055300,"Conceição, I. C."
57223905097,"Cota-Medeiros, Fábio"
57221709168,"Cruz, Claudina"
24066148600,"Duarte, Elsa Leclerc"
60052919700,"Holum, S."
7003376822,"Matos, Olga M."
6602422083,"Maltêz, Fernando Manuel Tavares"
57555833900,"Mendonça, Alexandre"
6603700986,"Moura, Gabriela Ribeiro"
16307991600,"Pereira, Álvaro Ayres"
59342684000,"Rodrigues, Célia Fortuna"
7005895098,"Teixeira, Paulo Ivo C."
57216874585,"R de Valdoleiros, Sofia"
36615880000,"Verissímo, Cristina"
35270760200,"Viegas, Carla C.B."
59079633600,"Pereira, Luís F."
57210368669,"Monteiro, Cátia Marina Mac Hado"
6603205029,"Serôdio, João"
7403023547,"Silva, João V.G."
26026039300,"Seabra, Rui"
10238929800,"Lima, Fernando P."
60034479500,"Teixeira, Jorge"
7003952566,"Arenas, Francisco A."
6507894678,"Vitorino, R. Miguel Pinheiro"
57651194500,"Ferreira, Rita Maria Pinho"
60029815000,"Marques, Mariana"
7202269896,"Rodrigues, A. S."
57210573523,"Matias, Maria Leonor"
57213945190,"Gaspar, Diana"
59750420100,"Carvalho, David"
7003566213,"Pimentel, Ana C."
35412068400,"Pereira, Luis M.N.P."
6508359661,"Reis-Machado, Ana S."
57200603766,"Rodrigues, Joana"
7005306005,"Monteiro, T."
57211027889,"Gouveia, J. D."
7102859165,"Carvalho, Patrícia Almeida"
41261521600,"Deuermeier, Jonas"
7202166114,"Martins, Rodrigo Ferrão Paiva"
35420037600,"Fortunato, Elvira M.C."
26030595200,"Nunes, Daniela"
57213378388,"Ferreira, Tiago"
60013593700,"Machado, Ana Teresa"
7006241641,"Medeiros, Rui Manuel"
7004545690,"Gama, A."
58844640600,"Santos, Mariana Emília"
36551491700,"Ramiro, Sofía"
35380236300,"van der Heijde, Désirée M.F.M."
7006658098,"Landéwé, Robert B.M."
57216454534,"Cruz-Machado, Ana Rita"
59153563800,"Ferreira, Carla Campinho"
58854382100,"Marques-Gomes, Carlos A."
23992633100,"Miguel, Cláudia"
59353200400,"Albuquerque, Fernando"
57259414700,"Rajão Martins, Frederico"
36158728700,"Silva, Lígia"
58387158600,"Almeida, Iněs Grácio"
23494948800,"Bernardes, Miguel"
7006011667,"Valente, Paula"
59786648600,"Teixeira, Pedro Miguel"
60008358100,"Matias, Susana Emídio"
58160419900,"Fraga, Vanessa Machado"
8417815400,"Branco, Jaime C."
55266526300,"Sepriano, Alexandre Rocha"
58453140500,"Fernandes, Cláudia R."
58826184600,"Almeida, Rui F."
35326322300,"Amaral, J. S."
55954940700,"Belo, João Horta"
7102389060,"Ventura, João Oliveira"
7102064674,"Silva, D. J."
59969132900,"Batten, Marc Ricard"
59969328000,"Gutiérrez-Orgaz, Josep Antoni"
55973391500,"de Oliveira, Helena Cristina Correia"
7006830700,"Hernando, Jordi"
6507728663,"Novio, F."
23986201000,"Rodríguez-Diéguez, Antonio"
6701334026,"Capdevila, Mercè"
6701640432,"Palacios, Òscar"
6602577079,"Bayón, Pau"
57362348500,"Marques, Francisca"
57216971111,"Guerra, Inês M.S."
60146057900,"de Azevedo, Cláudio Tarouco"
57474934100,"Bastos, Paulo Bernardino"
59424331200,"Pattanayak, Satyajit"
58669625300,"Sarkar, Tuhin"
57219375984,"Maity, Ribhu"
55451761200,"Das, Priyanka"
20734346300,"Maity, Tithi"
56650024000,"Sarkar, Keka"
36865707000,"Chandra Samanta, Bidhan Chandra"
57209273281,"Jahanianfard, Dina"
57188670039,"Parente, Joana"
57200816483,"González-Pelayo, Oscar"
56810919300,"Benali, Akli Ait"
57193926789,"Tomé, Diogo"
57213392096,"Martins, Luís F."
24780390100,"Aroso, Miguel A.M.M."
60078630000,"Santos, Henrique"
36486010000,"Costa, Rui O."
7005436406,"Afonso, J. L."
55965171700,"Serra, Sofia Cravino"
36842157600,"Aguiar, Paulo De Castro"
7202476625,"Duarte, Carlos B."
16203813700,"Peca, João"
7003951126,"Pinheiro, Paulo S."
7005195854,"Salgado, António J."
7102385822,"Almeida, Ramiro D."
57719563700,"Santos, Diva"
7004483898,"Pintado, Manuela E."
7003516497,"Lopes Da Silva, J. A."
57189343202,"Lalli, Eleonora"
57481470100,"Onesti, Riccardo"
7004993012,"Kovalevsky, Andrei V."
8705011800,"Portugal, Carla A.M."
13410505700,"Crespo, João Goulão"
35513882400,"Sarti, G. C."
9334856600,"Boi, Cristiana"
6602396069,"Branquinho, A."
58038312100,"Díaz, Juan E.F."
6508055105,"Foulquié Moreno, Ana"
7005920406,"Mañas, Manuel"
7103235682,"Pérez, Teresa E."
7003593679,"Piñar, M. A."
57683517300,"Singh, Diksha"
58146679400,"Elmahjoubi, Abdelmajid"
6508113193,"Gardiennet, Carole"
15020725400,"Kervern, Gwendal"
57201497282,"Franchetti, Pascal"
57956087100,"Abouais, Ali"
57210788250,"Costa, Joana Pais"
56789539900,"Silva, Diana Cristina"
16402591700,"Marques, Fernanda F."
59189630700,"Muazeia, Jeremias"
7005119790,"Leitão, Jorge H."
57188972493,"Pinto, Carlos Alberto Cruz"
58474590300,"Saraiva, Jorge A."
6603259828,"Serro, A. Paula"
7201413886,"Carvalho, Maria Fernanda Nascimento Neves"
58251197300,"Montenegro, Miguel"
7102555022,"Moreira, Rui A.S."
24767612400,"Campo-Deaño, Laura"
13404080100,"Galindo-Rosales, Francisco José"
36862772400,"Lopes, Paloma"
7102135210,"Ferreira, Isabel Mplvo"
35786676200,"Petronilho, Sílvia"
59210917500,"Gago, Alexandre F.P."
59210561400,"Kaluza, Bernardo F.M."
43461712600,"Neves, António J.R."
57959677800,"Mendes, Bruno"
57923373300,"Araújo, Marco"
58547025400,"Goes, Adriano"
57193164903,"Corredoira-Vázquez, Julio"
57799162400,"González-Barreira, Cristina"
6603721635,"Fondo, Matilde"
57203501529,"García-Deibe, Ana M."
57371274500,"Sanmartín-Matalobos, Jesús"
34876746000,"Gómez-Coca, Silvia"
7103359260,"Ruiz, Elíseo"
57209491054,"Ferreira, Helena Beatriz"
6602440261,"Diogo, Luísa M."
57210365340,"Moreira, Sónia Bastos"
57193415760,"Barroso, Ana"
15127359200,"Henriques, Renato Filipe Faria"
57201393613,"Cerqueira, Angela"
24331365600,"Gomes, Patrícia"
59932255000,"Ribeiro Antunes, Isabel Margarida Horta"
8231808900,"Marinho Reis, A. Paula"
20735450900,"Valente, Teresa Maria"
59401024500,"Massapina, Maria"
49962040700,"Meireles, Mónica"
8307882900,"Ballester-Arnal, Rafael"
57215694044,"Elipe-Miravet, Marcel"
55883443800,"Castro-Calvo, Jesús"
57923762700,"Beltrán-Martínez, Patricia"
57376628300,"Nagy, Léna"
57207255590,"Koós, Mónika"
24074727600,"Kraus, Shane W."
55882733400,"Demetrovics, Zsolt"
7006591634,"Potenza, Marc Nicholas"
35602676400,"Batthyány, Dominik"
7004197532,"Bergeron, Sophie"
57220421868,"Billieux, Joël"
6602126301,"Briken, Peer"
56770016900,"Burkauskas, Julius"
55521009400,"Cárdenas-López, Georgina"
35361620100,"Carvalho, Joana"
26031230000,"Chen, Ji Kang"
57204012527,"Chen, Lijun"
55512654300,"Ciocca, Giacomo"
35195582600,"Corazza, Ornella"
57198810516,"Csako, Rita I."
